RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
394849,44,"Memphis, TN",msa,TN,962.7309415255586,964.5919323229753,965.6650923883448,967.1899491372945,966.1791138390914,969.8970074760548,971.5470594645674,974.8552021259925,974.0843268867891,974.0256950713847,974.6234020654093,975.1893935343204,975.7245184403846,978.0038172343392,981.5651965480184,985.8377086974796,989.1990389760922,996.495467380076,998.7494094963824,998.7962561924643,995.980308342456,994.7454091796517,995.0753728559876,994.9397080066266,992.8694365481773,993.8877547759944,995.8051661623693,1001.6454110303459,1006.2895034131616,1007.5937902066672,1011.1132782368641,1014.5699858378807,1017.1344518282497,1017.5578058729457,1016.789953312828,1017.3073541519443,1020.0983176001565,1022.3509102596489,1027.4527188731483,1033.9707768489059,1038.5512028433855,1045.440015913707,1048.7661097355667,1053.295620539884,1050.8260551201172,1050.9996670538947,1051.2148297301487,1056.5468286542055,1058.964282452141,1064.211043381969,1069.493193976321,1075.9782110904496,1080.5935390313462,1085.468126762481,1093.033245934414,1099.701038114412,1102.631781555516,1099.3991519525027,1098.6494400373253,1099.3467559985463,1108.6898732426457,1115.2637340519357,1128.1867264723826,1132.7634606878228,1141.326976345291,1149.976046970306,1166.5880888122047,1182.6687667980902,1194.7469632992968,1205.7965669643454,1213.8151311565548,1220.0446888855463,1222.0541117174002,1228.888888059833,1241.8701916710652,1262.4344079311425,1289.0053642573855,1315.5590866776024,1339.9180319252125,1361.1426559385307,1378.0554359564317,1392.054890355934,1397.0087449183864,1401.0120843850082,1405.8331006766848,1413.48921563058,1421.3663366214196,1430.5543600442847,1445.8120332359276,1463.8249635885159,1477.1104476631006,1481.9136047690783,1487.099001941594,1485.4263899394605,1499.9296623663222,1501.1382226541148,1507.7461265278644,1502.448728437878,1506.6906533256174,1516.6309715976156,1519.8869437876947,1523.268820489584,1524.9559876236572
395022,45,"Richmond, VA",msa,VA,1019.0980802304327,1023.5319965204804,1029.86680533863,1035.4046163754952,1038.4302773322459,1041.8666244782287,1042.0161704572195,1048.7531986880554,1049.3080199101653,1051.4470101949898,1043.6900894827736,1042.4377088141455,1042.0798609924113,1046.79937146108,1054.6290895091618,1068.3008474662824,1071.6698143533117,1078.052177707603,1081.6049871977602,1086.813795895014,1083.4248782859406,1080.602819531225,1077.3222757889637,1079.833123914743,1082.0518453470402,1087.072721343727,1096.178265851898,1104.4816368103097,1116.7253824687689,1121.2805947982124,1126.25231062675,1126.0429275155643,1125.0225696402626,1120.3108516953682,1122.3241541683997,1126.2131072131533,1134.2091707964141,1142.3687155050307,1149.5535565299963,1160.319822951081,1166.330105913758,1175.17141683832,1171.7540344921636,1169.9397869247243,1166.7213798559492,1167.4293294786678,1176.6224517541018,1176.4840093907815,1185.5150367154563,1187.7860629976497,1201.451464131636,1210.1424427823526,1216.1142194449424,1219.876173014671,1219.6514951344764,1221.6800456177132,1222.6007991534348,1221.4255987606148,1220.6717987376355,1224.8840263081904,1230.9725855868398,1240.568573004571,1245.7122526653698,1247.3753553052834,1251.6231285968877,1252.7101597037167,1261.7598964646468,1265.514595122373,1271.2997853844006,1277.0155117223014,1282.5292406363767,1285.5340487680494,1288.974463732149,1295.0201050868432,1311.9237740101078,1330.7761137446005,1355.8806490190104,1380.785126586407,1402.707379722487,1416.5681342818184,1425.6110878665984,1435.3659665057532,1451.0645855714802,1464.1692970780534,1470.8911824910115,1479.1177826004057,1490.699487827497,1511.2866262784485,1532.420060459631,1556.3687641845202,1580.9815028332184,1591.4340909639122,1595.5653681517626,1586.3619945560258,1583.854827149087,1578.1672686582558,1577.5350201667031,1579.4793962898434,1581.69979662292,1592.2842651986632,1600.8872689782966,1612.7670476355918,1620.9185064373614
394807,46,"Louisville, KY",msa,KY,874.202437525616,893.1304979170257,899.2881754680524,907.7955243900703,899.1988454957733,907.5349463784311,905.553563293774,915.0766655155827,913.4273376146033,911.5217453959477,905.73774445162,908.682974808755,909.6380784276703,915.8162101582437,920.1260151036777,928.7676534468684,938.7381354593588,947.7109750000047,952.6539422612345,958.455475085457,957.186210502969,957.6329379862204,946.172899098894,950.6767292867302,957.8107226097551,967.5679486508404,972.2110034853107,977.2561455982541,983.8860189316081,989.6442495582991,991.3415110357536,991.5590899370334,993.3278105687463,990.346729239898,990.0322998007557,990.3267817874964,996.6811899904732,1000.6674313481761,1005.3166278226388,1013.0330146852268,1019.8683688861822,1020.3201295582741,1019.785406403274,1018.3738235432177,1023.1202958937537,1025.7291978920248,1028.4288663124105,1028.109176181924,1030.5187918585418,1035.2732069273718,1040.6179886419939,1049.0010141290695,1056.138038100006,1061.6429922707152,1059.791395054067,1057.174013462879,1057.4306569321866,1060.530630527292,1062.6021156177778,1060.7477784489026,1061.2441542107779,1067.114001184563,1076.2290411313677,1082.176890970243,1085.3370342067858,1089.089570129181,1096.3069827526426,1102.2430603302555,1106.8025606736405,1107.9974520129192,1108.8757181128935,1109.0455648876712,1107.9003154791171,1112.5131164807233,1117.1856515381314,1130.2068350729314,1138.855169457343,1151.3556789273625,1159.8902963344601,1172.2783903679506,1184.3381012199748,1189.6780635270584,1196.6576665017717,1203.5114375777755,1216.8189028075494,1228.5959154466648,1240.720831212849,1255.0341452234,1269.2512345854802,1281.7291174605937,1297.6749855324738,1307.3976790900467,1318.345476884448,1316.0607191508411,1324.6329414253087,1322.828764273108,1329.0430333308832,1330.7161792217562,1337.540934165186,1346.0494720184286,1353.3545948800938,1359.3327333996433,1365.635885918633
394910,47,"New Orleans, LA",msa,LA,1198.5112205556425,1204.2101547757559,1210.3306673978045,1225.7483881717997,1230.4580879372081,1241.3746250095055,1247.6354552417156,1245.44876141403,1244.8133437926763,1242.9751157908975,1246.1710666256436,1237.694866404033,1253.1839103170914,1251.2475940522527,1257.8293532361809,1248.101214298176,1253.3981617685295,1254.3146063654776,1246.1268720405008,1241.2932621276716,1240.246971296691,1234.911457259728,1228.8149766908818,1226.2682770547713,1233.3242887892766,1245.9846784099182,1253.319906978151,1262.4932848425549,1264.1412589709266,1268.549620459666,1269.5790145716878,1270.4892253656938,1270.6515436532743,1270.3162508671535,1268.3993415811715,1273.0980495737545,1273.399504095983,1274.9128744971244,1279.5014708470426,1289.2236814826229,1296.399268743754,1299.0234449010798,1299.388244862312,1297.653321664705,1296.47478399461,1296.0978752376116,1300.8132779366895,1299.5202339619811,1301.8282745202198,1305.7389531813365,1314.688535616383,1325.524637385679,1330.2558677644045,1333.2715393788185,1334.6271908250244,1336.8878476892828,1337.562224924479,1334.8360458602688,1340.071347735087,1343.1660953948567,1348.4893707020901,1352.7687688958426,1361.9510179220124,1364.640513140133,1361.2284761785086,1360.7689580090562,1365.6566647567324,1367.7033108869828,1374.0102071345677,1377.9615557495317,1389.311153473483,1386.4160035604584,1388.9589740141184,1388.7236382802819,1401.451667135242,1411.7818122425995,1427.713420470097,1442.327783727896,1458.4569166977144,1474.9739876331844,1500.8677223320537,1525.1194176369686,1548.869927597256,1561.1788501401047,1579.6011968393275,1597.183472338619,1606.4333477360647,1617.3185330437523,1621.4945062859042,1631.5964183333235,1636.3167329998155,1636.020803280584,1636.9223680378145,1633.509178848224,1634.1700071526134,1631.0153532623356,1627.4117059280686,1634.4430307483296,1642.6760894094366,1650.1366329951454,1653.8481812812065,1654.8074013402831,1663.612028989597
395053,48,"Salt Lake City, UT",msa,UT,1003.2086225272052,1008.3162573725479,1019.3856405070073,1026.2671766333567,1035.404516957554,1040.811253951631,1045.911731964818,1047.809473871558,1047.864222905018,1049.8226804191304,1054.7143270092513,1060.7164020068503,1068.288529845937,1067.947383784058,1072.8864550514188,1078.3325804681372,1088.5729588359654,1093.8845394723214,1097.1810758821114,1108.1914119516575,1114.0953318068039,1113.670607354839,1107.4484199982917,1102.2555205793035,1109.1851696018316,1118.66431230513,1128.373709394364,1137.141565385244,1149.4692557740525,1161.1005539497119,1168.0924132738264,1172.0681982531187,1176.6141050128422,1179.5223110717889,1169.1610351494867,1166.425809152717,1170.3560195031937,1185.9894480495543,1195.9755871631667,1206.3805267216276,1212.3478725449493,1221.4074608897383,1225.0947450307349,1235.0364576386175,1240.7365454156525,1243.015922222897,1237.0186824985196,1236.2532883001759,1239.684067368093,1251.8441538785194,1260.3453425973846,1271.501923001017,1278.3611515671384,1285.5185351792295,1292.555104095367,1296.5558255325266,1298.3242281191383,1292.2569160956496,1285.8717136613861,1282.526946602565,1288.6649602783543,1295.4479866342663,1307.0028001173637,1301.9576615226622,1306.324157573729,1307.8555148864282,1320.599540231358,1321.9971798882598,1329.556360801745,1330.966978529607,1335.990624827761,1333.4137733104171,1337.802239391977,1354.8678171075605,1374.9233714212567,1402.36890120195,1428.8748445284955,1459.4700666731458,1487.7849589101372,1513.7737173945288,1529.5134516875203,1550.958458528162,1563.6823126462796,1581.2925272280174,1593.748763463795,1606.949952026998,1631.8444460871303,1654.619849864873,1678.345146391417,1691.9835995192054,1702.4365332587104,1708.7375117124225,1711.896010832576,1710.8576624608131,1712.308971322496,1708.1841444413951,1696.8447025370217,1687.248809864294,1681.6943920810006,1692.462677651534,1703.8755123055898,1720.554351279294,1725.6750482441496
394669,49,"Hartford, CT",msa,CT,1251.94380955863,1251.4079032465293,1257.4122228900342,1270.3488891497982,1280.6710585255676,1276.2974418543631,1273.0650497721563,1274.5362959706158,1281.5526316809614,1286.7581400852157,1284.5548661218086,1288.8364978682318,1286.744639156558,1290.0435598582183,1285.875809831765,1288.7698047208987,1297.4112432082982,1308.8860330512812,1315.405404799488,1308.0378075844967,1303.7899330399641,1299.879070890683,1307.060610157703,1305.2626751905846,1305.126605624235,1304.4525430047063,1312.1862945160535,1324.451810261669,1335.0484319073753,1334.6761502090712,1333.3827816208639,1326.7254463858228,1320.9650359570055,1319.4073715293732,1323.591681619218,1331.566191209079,1332.3014926084234,1329.8500395433832,1335.1539871084622,1343.9800086781338,1354.077776815501,1362.4654841056877,1362.6674956321083,1362.6587618335234,1358.0838938568313,1360.2032053491523,1356.1428421460455,1354.7772425909686,1358.2144053388158,1366.1982562781545,1374.0090482323676,1379.1610442100955,1386.2546014818972,1395.4195180155064,1399.6387941674097,1397.29068300679,1393.3212511180493,1387.8125178724658,1388.305118311472,1390.0382041496089,1397.5779065197044,1408.4269849345865,1412.9884441558033,1418.4211979445508,1416.9417880952417,1423.3046825041995,1427.4093039933628,1438.556821404203,1448.1201330125855,1460.2367794827069,1467.3634007596975,1473.5427911663742,1482.4053684924604,1483.9799579038288,1493.831781772384,1503.880116032097,1532.0064491704427,1553.054774371861,1573.4232893706878,1585.6610323328225,1603.442734587731,1613.4902110721985,1630.9528640341496,1637.2862771089592,1645.6204163861346,1650.1952302148431,1660.6990518078053,1679.7850043302872,1698.3732176273434,1715.5677562129933,1726.8686154152965,1733.6163680662619,1744.961463144672,1751.7873296334924,1746.3216208924582,1742.6784919842466,1741.104514154237,1767.5531756307048,1784.5283940641552,1807.7962946344323,1822.0807089177029,1837.7678789436077,1848.3152819486152
394425,50,"Buffalo, NY",msa,NY,828.9313404050615,843.3059424842211,858.2362693615336,867.1633079459622,879.5088959852079,887.5713814243265,886.2088596145129,886.1985538244335,885.5282345350422,882.9806566405819,880.3654553402724,879.0639307341975,883.1182766660702,880.3389568881496,878.9085795641829,892.2192527437912,905.8181195247317,918.2846478816219,910.3739936786759,908.5037669536348,902.9771345668108,898.2130307757835,892.434284254775,897.4322365900659,910.618880014687,923.0122576539777,925.8164950802261,928.9337448380736,933.9817711869882,949.5797729156217,954.9397255170712,954.909485661488,944.5392872724498,946.1006462541525,943.9465504332364,950.12258307988,951.7104331656868,960.5570045433786,964.3812929171681,970.9848357061503,975.7911778027559,982.3592340705305,985.4996052928371,985.7174796044203,979.4154778080446,975.787285509593,977.3555447954432,982.1463093383006,989.7646879245951,990.9196484408654,1002.6941930757022,1008.83957692249,1022.1412971223867,1018.1989239254112,1021.4317261154381,1019.0852238676248,1023.1824139661846,1025.0233222876286,1019.7556506222396,1022.882588220584,1025.6878744518908,1041.5722165261827,1048.6297786637112,1057.6372809137376,1057.7581822509887,1064.852704135023,1067.2335517523513,1075.9938116056214,1080.492144629379,1087.3700982420937,1081.7951795420486,1081.927316443794,1085.3950597278736,1102.6513933525528,1118.4737247272,1128.6391147035972,1138.2756707988503,1149.272773744012,1164.3310867783018,1176.6268411832434,1187.1535267235552,1192.7966327316406,1190.8164820926604,1198.7804730661578,1207.946415827199,1230.2209438513837,1234.8727432123553,1242.2659787148407,1251.306999073975,1267.0347048232395,1287.6435459240172,1295.2775869664756,1302.1980982240673,1297.794289461541,1304.849585414595,1300.0054995151318,1309.3349758431198,1307.950211416196,1318.661042649399,1318.7767368586706,1330.7142156896618,1341.7448030978687,1361.0661471774192
394388,51,"Birmingham, AL",msa,AL,979.7211323744375,984.1939975296806,992.5282239279995,998.2199422337045,998.1090186864358,998.6950295779309,999.1104661783081,999.0097913549118,1000.0630858160089,999.5343958879199,1000.2491125397975,1005.1541934548169,1010.6517709221976,1017.6079230214531,1015.2440486357793,1017.2884578680773,1015.6799985099548,1019.0482095806317,1020.340187563245,1023.3273569623427,1020.8590242029779,1016.9546935480236,1011.4192692695577,1016.9617583082859,1018.4456813374024,1026.0215893786212,1027.98064418714,1035.1904883669579,1040.621272576792,1041.843091388134,1043.9533312451392,1044.1076754899618,1051.2300437179777,1048.2924593587682,1050.7562452740426,1046.6610262947156,1048.229534849078,1050.537488650176,1056.3569347238856,1066.99096624582,1076.4009034639969,1081.7564582072782,1082.2532316655913,1080.7404475717308,1081.3821992721373,1087.1816843830063,1091.898094185029,1098.14762049386,1097.5261485892593,1102.5760023577052,1101.5718036974417,1107.41451665372,1111.9672127394385,1120.2046942687798,1122.9609514317294,1126.4500432773036,1130.677506323408,1132.024196176994,1130.0960529195945,1125.9674906230987,1128.2814638344375,1130.0050030696164,1143.7899215651692,1148.4727684568154,1151.2097135975375,1145.3069178518915,1155.1537748767119,1165.7198017099859,1173.5594677654544,1175.8646724360415,1178.791725403989,1185.2714088943774,1189.992039577644,1192.5765783638185,1195.8483972775252,1202.7552451839063,1222.0943342297137,1238.386728780631,1260.4285365652868,1276.298726446758,1289.4230537128567,1292.089127083432,1297.7311294645601,1309.7166115366845,1320.8477464177154,1323.735710212375,1327.7029304296839,1335.0068300772987,1350.1611414339225,1364.4029758729964,1376.808660870557,1385.3908792946354,1388.654462530498,1388.60970450384,1389.0157046942504,1385.626666868298,1384.0716602761145,1388.0060102118741,1399.3993047644437,1414.8276233294907,1422.723548618897,1428.6898903503736,1439.820693706808
395031,52,"Rochester, NY",msa,NY,947.0379019943845,940.0125343245303,942.7820135939971,953.9376460638853,965.6427867582037,978.6888115231957,974.8833581043816,966.8915766584302,961.5690972242397,970.556260470108,978.8492663232837,976.23428338457,974.1693777606507,979.2894254225548,989.3574754672202,992.3970947769486,1001.6498495951594,1010.3922504092878,1007.7708680864915,1004.9646222404039,1005.3797081697713,1003.4303549665431,996.1479680485899,979.0967466000945,988.9173152431559,1003.2121621663516,1020.3459598108448,1023.0598912095176,1020.9345699772696,1025.6371256932296,1030.3800432668163,1034.933816626725,1034.4260743877978,1032.3826199877212,1030.4967305637952,1032.7889203306063,1041.3354473716827,1049.2662819744055,1057.9213279993642,1060.515687918695,1067.1660384755453,1067.144184552435,1070.393102959624,1071.8788439789134,1073.31680820298,1069.3183560242717,1065.0589758954663,1065.1609510626067,1069.384403502225,1076.0841389231155,1083.552220086718,1095.0811799437117,1101.925653167397,1108.4291455930365,1108.4114636934446,1108.435837123812,1105.9578688444844,1098.6645838308295,1094.0774759760136,1097.6465110431548,1108.3642668119498,1118.157519466844,1122.9873361233088,1123.2323147556783,1123.3247732400519,1126.9848558309156,1135.0158481500202,1143.1092581431071,1150.8558739744471,1152.2248940918264,1163.2814550821602,1175.1058804047868,1179.234348138403,1182.5814245690453,1187.3569678873832,1208.3460468591888,1226.2997527595721,1241.271457929321,1256.2651136551744,1269.1806775869159,1270.1043311742324,1270.4952145733307,1271.465089411805,1274.1541835106375,1283.2473963400473,1297.7698384039084,1325.3462135030218,1344.13042569521,1368.7849487798328,1389.2899661174786,1402.7089231955072,1398.89617916721,1390.292579048542,1383.25591006625,1383.9397243520455,1385.5708651007765,1396.884509849803,1394.073771789764,1401.9344347293506,1413.1574604419616,1435.2050116997448,1450.5689862143727,1460.8093272651183
394640,53,"Grand Rapids, MI",msa,MI,838.693268364763,844.1158359352587,857.0376116678284,877.1374422941161,892.9256030339708,907.3284826913477,912.2909022368214,921.3468503052254,920.4618854470688,919.4588653340312,915.9685379391829,915.9925512440333,918.0849886818261,920.7379786086996,934.2174232089944,949.9296094355075,972.9010591775067,989.9777621887333,996.6759509059808,992.129512762631,987.2619410035675,982.0899774440862,986.3825511449251,988.431533901904,996.9744590659442,1005.4351807831173,1015.3871558957777,1026.0262419419307,1037.921654649098,1052.0077010828197,1058.544278992431,1055.5313110292584,1046.3752031097142,1043.7278170835605,1036.5795245111722,1036.3065330276831,1035.9995896213784,1047.6364828901137,1060.905101553977,1078.2690031738973,1091.4054241630147,1098.9509200796606,1102.9841642129104,1104.1531486093902,1100.8630792682736,1098.1671155344998,1098.5302864232592,1105.2063561363088,1107.1556084638557,1111.398753218914,1116.969408142613,1127.788808406199,1139.8768085606732,1149.4332218452766,1156.3435011207575,1155.1749304286684,1151.5925463876313,1149.4103697497433,1152.6712520599067,1147.8541032632877,1149.6310739154699,1154.1374010923041,1168.0582271131934,1173.758367274878,1179.5566289364629,1189.5707095036046,1198.6542979286696,1201.0245990937544,1202.001608396956,1208.1276979075928,1215.2959111690448,1221.4716083958192,1218.5081706421313,1222.067080836067,1236.9661914797553,1259.8662230372597,1283.8459984540777,1302.3241971762366,1330.6417714711217,1349.7816132394305,1360.845044614629,1335.45106009449,1340.0723098557685,1352.0570094812447,1382.476357358443,1392.770855478838,1394.6150511095345,1418.4665558620813,1441.0134030528016,1463.2914193024749,1475.5522057356895,1487.0586103192725,1501.4085440178192,1500.178239027089,1491.4448060021082,1473.1731672618032,1479.8146867476626,1488.9566374611995,1504.8992402270428,1512.697477965256,1529.2108527877713,1545.019564792265,1556.7899924343799
395167,54,"Tucson, AZ",msa,AZ,890.5888571934888,892.8879645362924,895.7340333965592,898.4808793764494,901.7971091837036,904.5044956824613,909.3985995585564,909.9516073981563,910.6289963499237,906.8802405783389,909.1830436610018,911.9684640689591,920.0575915879539,922.2839071024771,924.2655890897021,932.5906784313921,939.1772712096255,944.7841770178758,939.8926462063564,938.7865702870765,936.5452417517134,936.5590093766159,937.2462832187348,940.8357997943266,946.7823833712179,958.7194382387004,969.6710463234181,976.7569298184175,980.3553551360492,981.3470650733324,981.6864885135311,981.1849424580304,982.0328163384536,986.242500861923,991.5190841535414,992.3982339881944,996.5297484769171,1005.4182342814189,1017.9033926084945,1027.9959805689334,1030.561753157408,1037.91691295826,1041.2508786720716,1045.0980072681289,1045.695040479858,1048.6910869277617,1056.7575554716543,1063.9304081796663,1073.0130879895053,1078.9594288530047,1088.283870736737,1093.312581255688,1102.5541545802753,1111.0322052334852,1117.193578171222,1120.6536336840286,1118.8533118495402,1123.5003423206367,1130.7240551487178,1135.9652525661195,1141.6705740849243,1146.0437093457795,1154.821720327015,1155.1532240199358,1152.5032659020778,1153.0093583388982,1163.4157255534112,1177.9424589511405,1194.768593661694,1212.6262880693039,1223.4914642587628,1234.1604831053774,1239.4892843461525,1250.2342716044348,1262.845813715158,1288.9819186127434,1316.026074602381,1346.3378637923176,1365.4563182328895,1397.324809592669,1421.5132155079218,1449.1310097722862,1461.444097753507,1473.426606405952,1484.117330322018,1495.0855881881726,1510.7101469891418,1522.3597405865114,1531.1604388366136,1541.9972385394285,1550.654729088554,1560.8722792676565,1565.860593337633,1567.1615492792762,1567.6379005327728,1560.5412689659572,1561.0137235280085,1567.7941988412829,1576.748278281774,1586.8553183312886,1594.7195512870449,1606.1312037880318,1614.1621960477623
753924,55,"Urban Honolulu, HI",msa,HI,2065.8676185578615,2087.3311281283677,2092.2706059619495,2091.7004658538835,2102.044075151528,2111.16434101014,2121.777279230301,2124.6177713831303,2128.4202843696685,2131.8373547129927,2133.618159168729,2141.191107498042,2142.064791644264,2142.9472794066774,2131.9443453288823,2142.2229867589444,2144.6299205117093,2157.411761380029,2159.51127272537,2162.7417779870034,2158.1336618855166,2142.2197387209167,2140.0418150625587,2142.323958956468,2159.746250074827,2169.551601301429,2174.079013919122,2192.089936313212,2196.8317278138397,2200.5546163065305,2188.7712579449453,2192.679656638284,2194.687031579962,2198.4908596401447,2198.8328578395317,2208.5793055519575,2209.332807901883,2213.0353565550445,2210.6673597503427,2216.396400498059,2220.4309721431346,2229.8331487222717,2234.762861406786,2236.2449123303,2235.3819200217745,2229.52567240611,2235.300387673429,2235.513392945785,2247.3200693761687,2254.5979699268737,2269.483388861509,2277.9461087550108,2279.253597892058,2274.384055005168,2276.74818319675,2281.5644980538614,2285.9143706229383,2290.3938367587757,2290.042437414631,2293.056423798823,2293.1843468126895,2305.0030957518043,2299.7913488383992,2286.7110164865358,2271.302040847446,2264.5734734592343,2270.627335149605,2268.577128532498,2279.2505600916993,2275.4566972877847,2289.617054707936,2300.0300301877774,2319.737898759463,2339.3596016951506,2363.213540673105,2392.792114626778,2408.570599212898,2421.3194563320667,2443.6497670873605,2481.7501263601716,2515.421756153056,2528.3855332148814,2527.4636648811484,2531.7108955631647,2524.745150632523,2562.2529065731082,2579.807696358609,2604.548707611487,2597.7561071685386,2603.352214283129,2619.2186338305833,2626.0021299640443,2631.667858250187,2634.2560430032236,2628.543613476437,2632.5647009787517,2646.027928275002,2653.8906622503164,2671.6611021884455,2695.0866749360453,2724.4270157653727,2724.293285212804,2718.050451354871
395169,56,"Tulsa, OK",msa,OK,903.5559965863861,909.1476814222051,913.5303077367813,922.6800948465561,924.3046607951941,925.6505384103308,927.9645802709789,934.0155727247657,928.4175947379542,925.4053591067194,919.636935103522,922.0004199764253,921.4974249974442,920.2396521101873,922.4126525676694,925.9215077624502,938.6906080889754,942.7058077476692,942.6339505553094,934.6394618671565,929.711020813644,926.3238478641089,920.2974792286701,918.4402073239077,918.7935619621344,924.6269430224156,931.6319802337789,939.5098556609458,945.1566681792211,948.4274806878841,948.3759150399901,944.5290525337683,940.352181143981,939.0641424954194,943.7284642709699,944.278404247793,947.0349264846791,947.73303511322,952.5645608103789,955.0564264405415,958.6413377943969,964.0958392290297,967.6866877147095,969.0020468187096,969.0770035289263,970.0486408320003,969.3919757364897,969.0491435010273,969.6075728899928,973.5512430911356,978.4860236938457,984.1190142511707,988.7646238851441,993.6584369345426,996.6385099946614,995.4225473383315,998.5152612626073,998.8004597018164,1003.1768614927573,1002.6266973752493,1005.3656036044327,1012.4261412850637,1018.0373906125326,1021.1356869671683,1023.8688429402922,1028.8135318438603,1039.340339120728,1046.0492860380164,1051.7905158943313,1055.2989380200959,1060.2130446161307,1071.455841677141,1077.6746345661575,1089.9340144634461,1095.4834304506462,1115.203236461617,1130.0578836568463,1147.3069286786836,1164.5914676851532,1180.6068309348238,1197.0626126483387,1200.675935619881,1208.615481380052,1217.9497870028429,1227.2198358305384,1239.0843450316595,1256.2800453944749,1276.6435891707506,1292.3867642470154,1299.3757430370833,1307.29685926307,1311.6621942280215,1300.8414073722809,1291.8429683213174,1282.0805087006645,1289.5031093227597,1300.514970519566,1306.0487748912406,1310.163713113278,1311.1537666659688,1326.627609971065,1343.6314354088838,1358.157739274312
394619,57,"Fresno, CA",msa,CA,1015.3625681320673,1015.9946358735481,1019.5252155616454,1025.8640532937643,1032.0234022901075,1034.6025054738172,1037.5409347862849,1041.2576324555127,1047.772370681085,1051.0693399476204,1055.9030222398196,1055.5017121924604,1051.6511666778283,1054.583657673334,1063.5779691444677,1068.8663809901518,1070.3351459948012,1077.0986812935278,1090.7038993009096,1100.9325227083864,1104.6610320317486,1104.0219677499801,1103.0915074772452,1103.0483907737664,1100.024763890809,1098.8611525305926,1103.6492270680167,1119.9454116183967,1134.240075136498,1146.1041767993406,1148.7356318936627,1153.1747824992467,1157.7583162307194,1161.010761700388,1166.5681923639747,1165.3781569092723,1166.2812825265084,1169.1463663867867,1174.4978383528244,1188.5173980795153,1193.3643655980743,1202.2317210159529,1209.6391319740226,1215.9081174055425,1221.3127661312726,1226.9167413415207,1232.0798196966457,1239.0612850493128,1239.2898474728142,1249.7126443224256,1260.2799075117366,1273.767073629794,1283.103323516569,1290.114919328398,1296.9969213169506,1301.703962156546,1309.0728186565711,1314.55381532678,1320.7425285738643,1329.0691683537489,1339.5801637575194,1346.1082742128413,1342.7814620670529,1338.904189364368,1338.6067074280231,1347.3499471077516,1354.7189944499505,1368.9887378826818,1383.9138182109743,1404.4994731751242,1416.7380550442035,1425.155607030815,1440.51482726314,1458.230499211409,1492.9976560405255,1527.0634863618395,1569.8966249737402,1602.0136103830973,1634.4648312966729,1668.4479933953123,1679.1409639611968,1676.062595226749,1680.615220544579,1690.9760151006712,1711.2829890041683,1708.8829998993413,1723.391642241133,1734.1508488099705,1758.026937904234,1770.113530381807,1764.9528153502865,1758.050124516129,1758.464130894652,1779.0904425264498,1793.9982992954674,1810.131345121453,1819.517258481369,1824.680753556858,1829.833138651991,1826.9575960411596,1844.5125338744926,1877.6987285076625,1899.0209232314537
